Fecha,Bolivia_INI,Irán_INI,Republica Dominicana_INI,Holanda_INI,Pakistan_INI,Iraq_INI,Kiribati,Solomon Islands,Kuwait_INI,Ucrania_INI,Francia_INI,México_INI,Polonia_INI,Oman_INI,Summer Olympics 2020,South Africa_INI,Chile_INI,Emiratos Arabes Unidos_INI,China_INI,Kazakhstan_INI,Egipto_INI,Saudi Arabia_INI,Ecuador_INI,Vanuatu,Filipinas_INI,Perú_INI," Ascension and Tristan da Cunha""",Suecia_INI,Indonesia_INI,Estados Unidos_INI,Honduras_INI,India_INI,Qatar_INI,Samoa,Marshall Islands,Guatemala_INI,Palau,Bielorrusia_INI,Panama_INI,Nepal_INI,Canada_INI,Rumania_INI,Japón_INI,Colombia_INI,Reino Unido_INI,Morocco_INI,Micronesia,Israel_INI,Argentina_INI,Alemania_INI,Chequia_INI,Italia_INI,Costa Rica_INI,Bangladesh_INI,Rusia_INI,Turquía_INI,Bélgica_INI,España_INI,Brasil_INI,Irán Diario,Francia Diario,México Diario,Chile Diario,China Diario,Perú Diario,Estados Unidos Diario,India Diario,Reino Unido Diario,Alemania Diario,Italia Diario,Rusia Diario,Turquía Diario,España Diario,Brasil Diario,Pakistán Diario,Arabia Saudita Diario,Sudáfrica Diario,Bangladesh Diario,Bolivia Diario,Republica Dominicana Diario,Holanda Diario,Iraq Diario,Kuwait Diario,Ucrania Diario,Polonia Diario,Oman Diario,Emiratos Arabes Unidos Diario,Kazakhstan Diario,Egipto Diario,Ecuador Diario,Filipinas Diario,Suecia Diario,Indonesia Diario,Honduras Diario,Qatar Diario,Guatemala Diario,Bielorrusia Diario,Panama Diario,Nepal Diario,Canada Diario,Rumania Diario,Japón Diario,Colombia Diario,Morocco Diario,Israel Diario,Argentina Diario,Chequia Diario,Costa Rica Diario,Bélgica Diario,Irán,Francia,México,Chile,China,Perú,Estados Unidos,India,Reino Unido,Alemania,Italia,Rusia,Turquía,España,Brasil,Pakistán,Arabia Saudita,Sudáfrica,Bangladesh,Bolivia,Republica Dominicana,Holanda,Iraq,Kuwait,Ucrania,Polonia,Oman,Emiratos Arabes Unidos,Kazakhstan,Egipto,Ecuador,Filipinas,Suecia,Indonesia,Honduras,Qatar,Guatemala,Bielorrusia,Panama,Nepal,Canada,Rumania,Japón,Colombia,Morocco,Israel,Argentina,Chequia,Costa Rica,Bélgica
20200228,0,73,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,36329,0,1,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,6,0,22,0,8,0,0,0,0,16,0,46,0,0,2,0,1,2,0,24,0,0,0,3399,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,2025,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200229,0,123,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,5,39320,0,1,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,6,0,32,0,8,0,0,0,0,16,0,46,0,0,2,0,1,2,0,50,1,0,0,2991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,1,0,0,2144,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200301,0,175,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,5,42162,0,1,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,6,0,32,0,8,0,0,0,0,16,0,83,0,0,2,0,1,2,0,52,0,0,0,2842,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,2243,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200302,0,291,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,5,44854,0,1,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,6,0,32,0,8,0,0,0,0,16,0,149,0,0,2,0,1,2,0,116,0,0,0,2692,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,2314,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200303,0,291,0,0,0,0,0,0,0,0,12,1,0,2,0,0,0,5,47450,0,1,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,6,0,43,0,8,0,0,0,0,16,0,160,0,0,2,0,1,2,0,0,0,1,0,2596,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,21,1,0,0,2375,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
20200304,0,552,0,0,0,0,0,0,0,0,12,1,0,2,0,0,0,5,50001,0,1,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,6,1,43,0,8,0,0,0,0,16,0,276,0,0,2,0,1,2,0,261,0,0,0,2551,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,1,0,0,2431,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
20200305,0,739,0,0,0,0,0,0,0,0,12,1,0,2,0,0,0,5,52292,0,1,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,6,1,43,0,8,0,0,0,0,16,0,414,0,0,2,0,1,2,0,187,0,0,0,2291,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,2448,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
20200306,0,913,0,0,0,0,0,0,0,0,12,1,0,2,0,0,0,5,53944,0,1,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,6,1,46,0,8,0,0,0,0,17,0,523,0,0,2,0,1,2,0,174,0,0,0,1652,0,0,0,0,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,65,1,0,0,2517,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
20200307,0,1669,0,0,1,0,0,0,0,0,12,1,0,2,0,0,0,7,55539,0,1,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,8,3,76,0,18,0,0,0,0,18,0,589,0,0,2,0,1,30,0,756,0,0,0,1595,0,0,0,10,1,66,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,30,0,0,0,0,0,0,0,119,1,0,0,2346,0,0,0,1,0,42,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
20200308,0,2134,0,0,1,0,0,0,1,0,12,1,0,2,0,0,0,7,57388,0,1,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,0,0,1,8,3,76,0,18,0,0,0,0,18,0,622,0,0,3,0,1,30,0,465,0,0,0,1849,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1,0,0,2443,0,0,0,1,0,44,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
20200309,0,2394,0,0,1,3,0,0,1,0,12,1,0,2,0,0,0,7,58804,0,1,0,0,0,1,0,0,0,0,7,0,3,0,0,0,0,0,1,0,1,8,3,76,0,18,0,0,0,0,18,0,724,0,0,3,0,1,32,0,260,0,0,0,1416,0,0,0,0,0,102,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,171,1,0,0,2414,0,0,0,1,0,52,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
20200310,0,2731,0,0,2,3,0,0,1,0,12,4,0,9,0,0,0,12,60181,0,1,1,0,0,2,0,0,0,2,8,0,4,0,0,0,0,0,3,0,1,8,3,101,0,19,0,0,0,0,18,0,724,0,0,3,0,1,32,0,337,0,3,0,1377,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,5,0,0,0,1,0,2,0,0,0,2,0,0,0,0,25,0,0,0,0,0,0,0,195,0,0,0,2322,0,0,0,1,0,52,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
20200311,0,2959,0,0,2,15,0,0,2,0,12,4,0,9,0,0,0,17,61644,0,27,1,0,0,2,0,0,0,2,8,0,4,0,0,0,0,0,3,0,1,8,6,118,0,19,0,0,0,0,25,0,1045,0,0,3,0,1,183,0,228,0,0,0,1463,0,0,0,0,7,321,0,0,151,0,0,0,0,0,0,0,0,12,1,0,0,0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,208,0,0,0,2254,0,0,0,1,1,74,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
20200312,0,2959,0,0,2,15,0,0,5,0,12,4,0,9,0,0,0,17,62901,0,27,1,0,0,2,0,0,0,2,12,0,4,0,0,0,0,0,3,0,1,8,6,118,0,19,0,0,0,0,25,0,1045,0,0,3,0,1,183,0,0,0,0,0,1257,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,2141,0,0,0,1,1,71,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
20200313,0,2959,0,0,2,24,0,0,5,0,12,4,0,9,0,0,0,17,64196,0,27,1,0,0,2,0,0,0,2,12,0,4,0,0,0,0,0,3,0,1,8,7,118,0,19,1,0,1,0,46,0,1439,0,0,3,0,1,193,0,0,0,0,0,1295,0,0,0,0,21,394,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,206,0,0,0,1991,0,0,0,1,2,100,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0
20200314,0,2959,0,0,2,26,0,0,5,0,12,4,0,9,0,0,0,17,65660,0,27,1,0,0,2,0,0,0,8,12,0,4,4,0,0,0,0,3,0,1,8,9,118,0,19,1,0,1,1,46,0,1966,0,0,8,0,1,517,0,0,0,0,0,1464,0,0,0,0,0,527,5,0,324,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,2,0,0,0,0,1,0,0,0,203,0,0,0,1881,0,0,0,1,2,137,0,0,37,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0
20200315,0,4590,0,0,2,26,0,0,5,0,12,4,0,9,0,0,0,23,67017,0,21,1,0,0,2,0,0,0,8,12,0,13,4,0,0,0,0,3,0,1,8,9,118,0,19,1,0,1,1,46,0,2335,0,0,8,0,1,517,0,1631,0,0,0,1357,0,0,9,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,0,0,1775,0,0,1,1,2,161,0,0,37,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0
20200316,0,4590,0,0,2,26,0,0,9,0,12,4,13,9,0,0,0,23,67910,0,27,2,0,0,2,0,0,0,8,17,0,13,4,0,0,0,0,3,0,1,9,9,144,0,21,1,0,1,1,67,3,2749,0,2,8,0,1,530,1,0,0,0,0,893,0,5,0,2,21,414,0,0,13,1,0,1,0,2,0,0,0,0,4,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,26,0,0,0,0,3,0,0,307,0,0,0,1647,0,1,1,1,4,186,0,0,38,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0
20200317,0,5389,0,0,2,32,0,0,9,0,12,4,13,9,0,0,0,23,68798,0,32,6,0,0,5,1,0,0,8,17,0,14,4,0,0,0,0,3,0,1,9,16,144,1,53,1,0,3,3,67,3,2941,0,3,8,0,1,1028,2,799,0,0,0,888,1,0,1,32,0,192,0,0,498,1,0,4,0,1,0,0,0,6,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,7,0,1,0,2,2,0,0,0,364,0,0,0,1525,0,1,1,3,4,199,0,0,73,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0
20200318,0,5389,0,0,13,43,0,0,15,0,12,4,13,12,0,0,0,26,69755,0,32,6,0,0,5,1,0,0,11,105,0,14,4,0,0,0,0,5,0,1,9,19,144,1,67,1,0,6,3,105,3,4025,0,3,8,0,31,1081,2,0,0,0,0,957,0,88,0,14,38,1084,0,0,53,0,11,0,0,0,0,0,0,11,6,0,0,3,3,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,3,0,0,0,30,346,0,0,0,1411,0,7,1,4,6,268,0,0,77,0,1,0,0,0,0,0,0,3,1,0,1,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,2
20200319,0,5710,0,0,13,43,0,0,18,0,12,4,1,12,0,0,0,31,70535,0,32,6,0,0,8,1,1,0,11,121,0,15,4,0,0,0,0,5,0,1,9,25,150,1,67,1,0,11,3,113,3,4440,0,3,9,0,31,1107,2,321,0,0,0,780,0,16,1,0,8,415,1,0,26,0,0,0,0,0,0,0,0,0,3,0,-12,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,0,0,5,0,0,0,0,355,0,0,0,1303,0,8,1,4,7,288,1,0,79,0,1,0,0,0,0,0,0,3,1,0,0,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,2,8,0,0,1,0,0,0,2
20200320,0,6745,0,0,13,49,0,0,18,0,12,4,1,12,0,0,6,31,71266,0,39,8,0,0,8,1,1,0,15,147,0,20,10,0,0,0,0,5,0,1,9,25,191,1,67,1,0,13,3,180,4,4440,0,3,9,0,1,1588,2,1035,0,0,6,731,0,26,5,0,67,0,0,0,481,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,4,0,6,0,0,0,0,0,0,41,0,0,2,0,1,0,-30,417,0,0,0,1237,0,10,1,4,12,280,1,0,113,0,1,1,0,0,0,0,0,4,1,0,0,1,2,0,3,0,1,0,1,0,1,0,0,0,0,0,2,10,0,0,1,0,0,0,0
20200321,0,7635,0,0,5,51,0,0,27,1,12,4,1,12,0,0,6,38,71857,0,41,16,3,0,13,1,1,0,15,176,0,23,27,0,0,0,0,15,0,1,10,52,232,1,67,3,0,14,3,233,6,6072,2,3,12,0,263,2125,2,890,0,0,0,591,0,29,3,0,53,1632,3,0,537,0,-8,8,0,0,0,0,0,2,9,1,0,0,7,0,2,3,5,0,0,0,17,0,10,0,0,1,27,41,0,2,1,0,2,2,262,426,0,0,0,1166,0,12,1,4,15,392,1,0,150,0,0,1,0,0,0,0,0,4,2,0,0,1,2,0,3,0,1,0,1,0,2,0,1,0,0,0,4,11,0,0,1,0,0,0,19
20200322,0,7931,0,0,5,57,0,0,27,1,2206,4,1,17,0,0,8,38,72362,0,56,16,3,0,17,1,1,0,29,178,0,27,33,0,0,0,0,15,0,1,10,64,235,3,67,3,0,19,3,266,6,7024,2,3,16,0,263,2575,2,296,2194,0,2,505,0,2,4,0,33,952,4,0,450,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,15,0,4,0,14,0,6,0,0,0,0,0,12,3,2,0,5,0,0,0,0,414,157,0,1,1070,0,12,2,4,18,457,1,0,182,0,0,1,0,0,0,0,0,4,2,0,0,1,2,0,4,0,1,0,2,0,2,0,1,0,0,0,4,11,0,0,1,0,0,0,19
20200323,0,7931,0,0,18,57,0,0,27,1,2206,4,1,17,0,0,8,38,72814,0,56,16,3,0,17,1,0,0,29,178,0,27,33,0,0,0,0,15,0,1,10,64,235,3,67,3,0,22,3,266,6,7024,2,3,16,0,263,2575,2,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,396,157,0,1,1001,0,12,2,4,18,450,1,0,182,0,1,1,0,0,0,0,0,4,2,0,0,1,2,0,4,0,1,0,2,0,2,0,1,0,0,0,4,11,0,0,2,0,0,0,19
20200324,0,8913,3,1,21,75,0,0,39,1,3250,4,1,17,0,4,17,45,73280,0,80,28,3,0,20,1,0,0,30,348,0,40,41,0,0,0,0,22,1,1,110,79,285,6,140,6,0,31,52,3243,10,8326,2,5,22,0,461,3794,2,982,1044,0,9,466,0,170,13,73,2977,1302,6,0,1219,0,3,12,4,2,0,3,1,18,12,0,0,0,7,0,24,0,3,0,1,0,8,0,7,1,0,100,15,50,3,3,9,49,4,0,198,442,231,0,1,936,0,24,3,9,230,543,1,0,269,0,1,2,0,0,0,0,0,5,3,0,0,1,2,0,6,0,1,0,2,0,3,0,1,0,0,7,5,13,0,0,2,4,1,0,33
20200325,0,9625,3,1,21,103,0,0,43,1,3907,4,7,17,0,12,22,52,73773,0,95,29,3,0,26,1,0,0,31,361,0,43,41,0,0,4,0,29,1,1,183,86,310,8,140,7,0,37,52,3547,10,9362,2,7,29,26,547,5367,2,712,657,0,5,493,0,13,3,0,304,1036,7,26,1573,0,0,1,8,2,0,0,0,28,4,0,6,0,7,0,15,0,6,0,1,0,0,4,7,0,0,73,7,25,2,1,6,0,0,0,86,476,278,0,2,866,0,25,3,9,252,594,2,2,370,0,1,2,1,1,0,0,0,6,3,0,1,1,3,0,5,0,2,0,2,0,3,0,2,0,0,13,6,14,1,1,3,4,1,0,39
20200326,0,10457,3,3,23,105,0,0,49,1,4955,4,7,23,0,12,22,52,74181,2,102,33,3,0,28,14,0,0,35,681,0,45,43,0,0,4,0,29,2,1,184,94,359,8,150,8,0,49,63,5673,10,10361,2,11,38,26,675,7015,6,832,1048,0,0,408,13,320,2,10,2126,999,9,0,1648,4,2,4,0,4,0,0,2,2,6,0,0,6,0,2,7,0,2,0,4,0,2,0,0,1,0,1,8,49,0,1,12,11,0,0,128,536,353,0,2,806,1,48,3,9,403,665,3,2,488,0,2,2,1,1,0,0,0,6,3,0,1,1,3,0,5,0,2,0,2,0,3,0,2,0,0,13,6,17,1,1,4,5,1,0,48
20200327,0,11133,3,3,29,122,0,0,57,5,5707,4,7,23,0,31,43,52,74720,3,116,35,3,0,31,16,0,0,46,869,0,73,43,0,0,4,0,32,2,1,256,115,372,10,151,11,0,69,72,6658,11,10950,3,11,45,42,858,9357,6,676,752,0,21,539,2,188,28,1,985,589,7,16,2342,0,6,2,19,0,0,0,0,17,8,4,0,0,0,1,14,0,3,0,11,0,0,0,3,0,0,72,21,13,2,3,20,9,1,1,183,584,407,0,3,752,1,61,5,9,472,679,3,3,655,0,2,2,2,1,0,0,0,7,4,0,1,1,3,0,6,0,2,0,3,0,3,0,2,0,0,18,8,18,1,1,5,5,1,0,61
20200328,0,11679,3,3,29,131,0,0,64,5,5724,4,7,23,0,31,61,52,75100,16,121,37,3,0,35,16,0,0,59,1072,3,84,45,0,0,10,0,32,2,1,466,139,404,10,151,11,0,84,72,8481,11,12384,3,15,49,70,1063,12285,6,546,17,0,18,380,0,203,11,0,1823,1434,4,28,2928,0,0,2,0,4,0,0,0,9,7,0,0,0,0,13,5,0,4,0,13,3,2,6,0,0,0,210,24,32,0,0,15,0,0,0,205,623,408,0,4,674,1,76,6,9,603,744,3,5,841,0,2,3,2,1,0,0,0,8,4,0,1,1,3,1,7,0,2,0,4,0,3,1,2,0,0,33,9,20,1,1,6,5,1,0,76
20200329,0,12391,3,3,76,143,0,0,67,6,7226,4,7,23,0,31,75,58,75582,20,132,66,3,0,42,16,0,0,64,2665,3,95,48,0,0,10,0,32,4,1,466,206,424,10,151,13,0,105,72,9211,11,13030,3,15,64,105,1359,14709,6,712,1502,0,14,482,0,1593,11,0,730,646,15,35,2424,0,47,29,0,0,0,0,0,12,3,1,0,0,6,4,11,0,7,0,5,0,3,0,0,2,0,0,67,20,0,2,21,0,0,0,296,557,515,0,5,612,1,190,6,9,655,764,4,8,1014,0,5,5,2,1,0,0,0,8,4,0,1,1,3,1,8,0,3,0,4,0,3,1,2,0,0,33,14,22,1,1,7,5,1,0,97
20200330,0,13911,4,3,76,152,0,0,72,8,7964,35,7,29,0,31,156,61,75923,21,150,115,3,0,42,53,0,0,75,5644,3,102,51,0,0,10,0,32,4,1,466,209,424,15,171,15,0,147,228,13500,25,14620,4,19,66,162,1527,16780,120,1520,738,31,81,341,37,2979,7,20,4289,1590,2,57,2071,114,0,49,0,4,0,1,0,9,5,2,0,6,3,1,18,0,0,0,11,0,3,0,0,0,0,0,3,0,5,2,42,156,14,1,168,666,568,2,11,572,4,402,6,11,960,848,4,12,1161,9,5,8,2,1,0,0,0,9,5,1,0,1,3,2,9,0,3,0,5,0,3,1,2,0,0,33,14,20,1,1,10,16,2,0,109
20200331,0,14656,5,3,94,170,0,0,73,10,9513,35,7,34,0,31,156,61,76206,24,157,165,54,0,49,394,0,0,81,7024,3,123,62,0,0,12,0,47,9,1,1592,220,424,31,179,24,0,210,240,16100,45,15729,4,25,121,243,1696,19259,127,745,1549,0,0,283,341,1380,21,8,2600,1109,55,81,2479,7,18,50,0,6,0,1,0,18,1,2,0,5,0,3,7,51,7,0,6,0,11,2,15,5,0,1126,11,0,16,9,63,12,20,0,169,662,679,2,11,529,28,501,8,9,1145,913,8,17,1302,9,7,11,2,2,0,0,0,10,5,1,0,2,3,2,9,4,3,0,5,0,4,1,3,1,0,113,15,20,2,2,15,17,3,0,121
20200401,1,15473,9,10,125,182,0,0,80,13,11053,35,47,34,0,50,234,61,76405,26,179,264,58,0,50,394,0,0,103,8474,3,148,71,0,0,12,0,53,9,1,1324,252,472,39,179,29,0,495,248,18700,61,16847,4,25,190,333,2132,22647,127,817,1540,0,78,199,0,1450,25,0,2600,1118,69,90,3388,0,31,99,19,0,1,4,7,12,7,3,40,0,0,2,22,4,1,0,22,0,9,0,6,0,0,-268,32,48,8,5,285,8,16,0,436,720,789,2,17,475,28,598,10,8,1328,916,13,24,1540,9,8,18,4,2,0,1,1,10,5,1,2,2,3,2,11,4,3,0,7,0,5,1,3,1,0,94,17,23,3,2,35,18,4,0,150
20200402,1,16711,16,10,126,202,0,0,81,19,12548,35,56,57,0,50,335,96,76565,27,201,328,65,0,51,537,0,0,112,9001,3,191,72,0,0,12,0,53,9,1,1735,267,472,55,192,31,0,597,256,22440,67,18278,6,25,235,415,2495,26743,127,1238,1495,0,101,160,143,527,43,13,3740,1431,45,82,4096,0,1,64,0,0,0,7,0,20,1,6,9,23,35,1,22,7,1,0,9,0,1,0,0,0,0,411,15,0,16,2,102,8,6,2,363,786,895,2,24,431,38,634,13,9,1595,988,16,30,1831,9,8,23,4,2,0,1,1,11,5,1,4,3,5,2,12,5,3,0,7,0,5,1,3,1,0,123,17,23,4,2,42,18,5,0,176
20200403,1,17935,16,10,131,226,0,0,82,22,14135,633,56,57,0,95,427,108,76760,29,216,351,65,0,52,537,0,0,134,9707,3,192,93,0,0,12,0,53,10,1,2175,283,514,55,208,57,0,667,266,24575,72,19758,11,26,281,484,2872,30513,127,1224,1587,598,92,195,0,706,1,16,2135,1480,46,69,3770,0,5,23,45,1,0,0,0,24,1,3,0,0,12,2,15,0,1,0,22,0,21,0,0,1,0,440,16,42,0,26,70,10,5,5,377,799,1009,45,30,392,38,683,12,10,1743,1094,19,35,2066,9,8,25,7,2,0,1,1,13,5,2,4,3,6,2,13,5,3,0,9,0,6,1,3,1,0,155,18,23,4,4,47,19,5,1,205
20200404,1,19736,16,12,211,259,0,0,93,25,15572,633,116,61,0,95,528,125,76946,36,241,420,100,0,57,914,0,0,150,14652,3,229,109,0,0,15,0,53,13,1,2577,329,514,85,215,66,0,717,279,26400,78,20996,13,30,333,786,3247,34219,127,1801,1437,0,101,186,377,4945,37,7,1825,1238,52,302,3706,0,80,69,0,4,0,0,2,33,11,3,60,4,17,7,25,35,5,0,16,0,16,3,0,3,0,402,46,0,30,9,50,13,6,2,375,864,1111,45,37,364,65,1034,15,11,1869,1066,23,56,2292,9,15,29,7,2,0,1,1,15,5,2,8,4,6,3,14,7,3,0,10,0,6,1,3,1,0,183,20,20,6,5,50,20,5,1,213
20200405,2,19736,17,7,259,279,0,0,99,28,16349,633,134,61,0,95,618,144,77207,42,247,488,100,0,64,989,0,0,164,17448,6,229,123,0,0,15,0,52,13,1,3012,374,514,88,229,76,0,820,280,28700,96,21815,16,33,355,1042,3751,38080,127,0,777,0,90,261,75,2796,0,14,2300,819,22,256,3861,0,48,68,0,3,1,1,-5,20,6,3,18,0,19,6,6,0,7,0,14,3,14,0,-1,0,0,435,45,0,3,10,103,1,18,3,504,843,1010,45,44,346,71,1234,14,12,2031,1057,24,74,2536,9,18,34,7,2,0,1,1,16,5,2,10,3,8,3,14,7,3,0,10,0,6,1,3,1,0,214,22,20,6,5,57,20,6,1,249
